QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line2	Sou o embaixador do nosso grupo, pronto pra compartilhar conhecimento e estratégia.
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line3	Por favor, prossigam para se—se—pwa ha ha, não consigo manter a pose...
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line4	Desculpa, cara. Não sou o presidente.
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line5	Só zoando com vocês. Vocês são tipo o novato!
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line1_Choice0	Todo mundo é tão chato assim aqui?
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line1_Answer0	Aff cara, isso foi desnecessário. Você nunca faz roleplay? Você é um sem graça.
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line1_Choice1	<Suspiro profundo>
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line1_Answer1	Err... okay, okay, eu pedi desculpa. Pega isto, beleza? Considere um pedido de desculpas.
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line1_Choice2	Você quer compensar? Me conte algo sobre o Instituto que eu não saiba.
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line1_Answer2	Claro... deixa eu pensar... Eles não permitem música alta depois das nove.
QuestLoc_INS_QL4_Armistice_3_Room3_Question_Line1	O que temos aqui? Olha só você. Nada mal...
QuestLoc_INS_QL4_Armistice_3_Room3_Question_Line2	Quer fazer uma pausa e fazer uma hibridização biológica?
QuestLoc_INS_QL4_Armistice_3_Room3_Question_Line1_Choice0	O Instituto não diz que nosso DNA está comprometido?
QuestLoc_INS_QL4_Armistice_3_Room3_Question_Line1_Answer0	Nah, tô brincando. Sou jovem demais pra ser pai.
QuestLoc_INS_QL4_Armistice_3_Room3_Question_Line1_Choice1	Tenho padrões mais altos.
QuestLoc_INS_QL4_Armistice_3_Room3_Question_Line1_Answer1	Você não sabe o que está perdendo, docinho.
QuestLoc_INS_QL4_Armistice_3_Room3_Question_Line1_Choice2	Isto é negócio oficial. Viemos negociar, não festejar.
QuestLoc_INS_QL4_Armistice_3_Room3_Question_Line1_Answer2	<Zombando> "Viemos negociar, não festejar." Que sem graça!
QuestLoc_INS_QL4_Armistice_3_Room4_Question_Line1	Um terminal sem vigilância. Vamos ver o que ele guarda.
QuestLoc_INS_QL4_Armistice_3_Room4_Question_Line2	Diz que eles estavam experimentando com biomas bacterianos humanos...
QuestLoc_INS_QL4_Armistice_3_Room4_Question_Line3	E acidentalmente descobriram um novo fermento que faz um álcool altamente viciante.
QuestLoc_INS_QL4_Armistice_3_Room4_Question_Line4	Especialmente quando misturado com químicos... não é à toa que foram expulsos.
QuestLoc_INS_QL4_Armistice_3_Room4_Question_Line5	E agora eles ficam bêbados o tempo todo. A gente não vai conseguir muita informação aqui.
QuestLoc_INS_QL4_Armistice_3_Room5_Question_Line1	São os Vaultiezinhos! Nossos novos amigos!
QuestLoc_INS_QL4_Armistice_3_Room5_Question_Line2	Desculpa a bagunça... a gente gosta de festejar.
QuestLoc_INS_QL4_Armistice_3_Room5_Question_Line3	E a gente recebeu o carregamento de equipamento de química, muito obrigado.
QuestLoc_INS_QL4_Armistice_3_Room5_Question_Line4	Então, como prometido, aqui está a fofoca sobre o Instituto: eles odeiam vocês.
QuestLoc_INS_QL4_Armistice_3_Room5_Question_Line5	Agora, se me dão licença, os robôs de festa estão enlouquecendo na sala ao lado...
QuestLoc_INS_QL4_Armistice_3_Room5_Question_Line1_Choice0	Espera! Isso não valeu nosso equipamento. Queremos de volta.
QuestLoc_INS_QL4_Armistice_3_Room5_Question_Line1_Answer0	É, bem, os robôs estão com ele agora. Mas ei, pega isto em vez disso.
QuestLoc_INS_QL4_Armistice_3_Room5_Question_Line1_Choice1	Estou quase ajudando os robôs no surto deles.
QuestLoc_INS_QL4_Armistice_3_Room5_Question_Line1_Answer1	Calma, galera, não fala isso. Tipo, pega isto, e talvez, sabe, vão destruir eles?
QuestLoc_INS_QL4_Armistice_3_Room6_Question_Line1	Onde tem robô, tem bebida!
QuestLoc_INS_QL4_Armistice_3_Room6_Question_Line2	Preparem-se pra surtar e festejar como se não houvesse amanhã!
QuestLoc_INS_QL4_Armistice_3_Room6_Question_Line3	Mais uma bebida e tudo escurece!
QuestLoc_INS_QL4_Armistice_3_Room6_Question_Line1_Choice0	Bem, se eu precisava de uma lição sobre beber...
QuestLoc_INS_QL4_Armistice_4_QuestLongDesc	A trégua está prestes a expirar. Precisamos decidir: paz duradoura, ou guerra com o Instituto.
QuestLoc_INS_QL4_Armistice_4_QuestShortDesc	Hora de escolher entre paz permanente ou guerra sem fim com o Instituto.
QuestLoc_INS_QL4_Armistice_4_Room0_Question_Line1	É agora. O momento que decide o futuro do nosso vault.
QuestLoc_INS_QL4_Armistice_4_Room0_Question_Line2	Juramos apagar uma praga obcecada por ciência da Comunidade...
QuestLoc_INS_QL4_Armistice_4_Room0_Question_Line3	Ou unimos forças com eles e impomos domínio sobre o Ermo?
QuestLoc_INS_QL4_Armistice_4_Room0_Question_Line4	Por que me sinto tão dividido sobre as duas escolhas?
QuestLoc_INS_QL4_Armistice_4_Room1_Question_Line1	Nos encontramos de novo, delegado do Supervisor.
QuestLoc_INS_QL4_Armistice_4_Room1_Question_Line2	Das cinzas do nosso primeiro contato cresceu um anseio por paz.
QuestLoc_INS_QL4_Armistice_4_Room1_Question_Line3	Esse anseio deu frutos na forma de uma trégua que ambos os lados honraram.
QuestLoc_INS_QL4_Armistice_4_Room1_Question_Line4	Agora essa trégua amadureceu, pronta pra brotar de novo.
QuestLoc_INS_QL4_Armistice_4_Room1_Question_Line5	Então me diga: ela vai florescer numa aliança?
QuestLoc_INS_QL4_Armistice_4_Room1_Question_Line1_Choice0	Nem pensar! Yippee ki-yay, seu desgraçado!
QuestLoc_INS_QL4_Armistice_4_Room1_Question_Line1_Answer0	Que assim seja. Hora de acabar com isto, de uma vez por todas.
QuestLoc_INS_QL4_Armistice_4_Room1_Question_Line1_Choice1	Assinamos isto pelo nosso futuro. Juntos, pela humanidade.
QuestLoc_INS_QL4_Armistice_4_Room1_Question_Line1_Answer1	As gerações futuras vão louvar a escolha que fizemos hoje.
QuestLoc_INS_QL4_Armistice_4_Room1_Question_Line1_Choice2	Talvez nunca compartilhemos a mesma visão, mas ainda podemos proteger nossos filhos ficando juntos.
QuestLoc_INS_QL4_Armistice_4_Room1_Question_Line1_Answer2	Você fala a verdade. A discordância pacífica impulsiona o progresso, e começa hoje.
QuestLoc_INS_QL4_Armistice_4_Room2_Question_Line1	Bem, não tem mais como voltar atrás agora.
QuestLoc_INS_QL4_Armistice_4_Room2_Question_Line2	Será que sacrificamos o futuro dos nossos filhos?
QuestLoc_INS_QL4_Armistice_4_Room2_Question_Line3	Será que condenamos a Comunidade com uma escolha tirânica?
QuestLoc_INS_QL4_Armistice_4_Room2_Question_Line4	A dúvida sempre vai me corroer. Suponho que seja o preço da diplomacia.
QuestLoc_INS_QL4_Armistice_4_Room3_Question_Line1	O que vocês estão fazendo aqui? Vocês não deveriam ter terminado o tratado e já ido embora?
QuestLoc_INS_QL4_Armistice_4_Room3_Question_Line2	Claramente, vocês nos verem não fazia parte do tour.
QuestLoc_INS_QL4_Armistice_4_Room3_Question_Line1_Choice0	O que é isto? Explique-se.
QuestLoc_INS_QL4_Armistice_4_Room3_Question_Line1_Answer0	Por que desperdiçar palavras, quando as armas falam mais claro.
QuestLoc_INS_QL4_Armistice_4_Room3_Question_Line1_Choice1	Traição! Então o verdadeiro plano do Instituto é nos substituir um por um?
QuestLoc_INS_QL4_Armistice_4_Room3_Question_Line1_Answer1	Vocês presumem que isso ainda não aconteceu e que nós não somos só mais cópias. Mas se vocês insistem.
QuestLoc_INS_QL4_Armistice_4_Room3_Question_Line1_Choice2	Não me sinto à vontade com o Instituto fazendo Sintéticos à nossa imagem.
QuestLoc_INS_QL4_Armistice_4_Room3_Question_Line1_Answer2	Fomos feitos pra entender vocês melhor. Somos pacíficos. A gente ofereceria nossas armas caso contrário?
Achievement_Xbox_Completed_01	Fez 25 escolhas de diálogo em Missões
Achievement_Xbox_Completed_02	Matou 10 Chefes de Missão
Achievement_Xbox_Completed_03	Completou 10 Missões
Achievement_Xbox_Completed_04	Completou 30 Missões
Achievement_Xbox_Completed_05	Completou 60 Missões
Achievement_Xbox_Completed_06	Completou 100 Missões
Achievement_Xbox_Completed_07	Coletou todos os Fragmentos de uma Receita de Tema
Achievement_Xbox_Completed_08	Coletou todos os Fragmentos de 4 Receitas de Tema
Achievement_Xbox_Completed_09	Criou todos os Temas
Achievement_Xbox_Completed_10	Matou 500 inimigos em Missões
Achievement_Xbox_Completed_11	Coletou 100 Stimpaks e 100 RadAway em Missões
Achievement_Xbox_Completed_12	Desmanchou 500 itens
Achievement_Xbox_Completed_13	Criou 10 Armas
Achievement_Xbox_Completed_14	Criou 10 Roupas
Achievement_Xbox_Completed_15	Criou uma Roupa, uma Arma e um Tema
Achievement_Xbox_Completed_16	Mudou a aparência de 10 Moradores na Barbearia
Achievement_Xbox_Description_01	Faça 25 escolhas de diálogo em Missões
Achievement_Xbox_Description_02	Mate 10 Chefes de Missão
Achievement_Xbox_Description_03	Complete 10 Missões
Achievement_Xbox_Description_04	Complete 30 Missões
Achievement_Xbox_Description_05	Complete 60 Missões
Achievement_Xbox_Description_06	Complete 100 Missões
Achievement_Xbox_Description_07	Colete todos os Fragmentos de uma Receita de Tema
Achievement_Xbox_Description_08	Colete todos os Fragmentos de 4 Receitas de Tema
Achievement_Xbox_Description_09	Crie todos os Temas
Achievement_Xbox_Description_10	Mate 500 inimigos em Missões
Achievement_Xbox_Description_11	Colete 100 Stimpaks e 100 RadAway em Missões
Achievement_Xbox_Description_12	Desmanche 500 itens
Achievement_Xbox_Description_13	Crie 10 Armas
Achievement_Xbox_Description_14	Crie 10 Roupas
Achievement_Xbox_Description_15	Crie uma Roupa, uma Arma e um Tema
Achievement_Xbox_Description_16	Mude a aparência de 10 Moradores na Barbearia
Achievement_Xbox_Name_01	Lábia
Achievement_Xbox_Name_02	Está Demitido!
Achievement_Xbox_Name_03	Andarilho do Ermo
Achievement_Xbox_Name_04	Patrulheiro Urbano
Achievement_Xbox_Name_05	Sobrevivencialista
Achievement_Xbox_Name_06	Lenda do Ermo
Achievement_Xbox_Name_07	Tinta e Suor
Achievement_Xbox_Name_08	Decorador
Achievement_Xbox_Name_09	Designer de Interiores
Achievement_Xbox_Name_10	Inimigo do Ermo
Achievement_Xbox_Name_11	Indústria Farmacêutica
Achievement_Xbox_Name_12	Desmanchatástico
Achievement_Xbox_Name_13	Armeiro
Achievement_Xbox_Name_14	Fashionista
Achievement_Xbox_Name_15	Mais que Habilidoso
Achievement_Xbox_Name_16	Um Corte nas Pontas
ActivateRewards	ATIVAR RECOMPENSAS
AlreadyExists_VaultName	O nome do Vault já existe.
Android_Ask_Notification_Message	Você gostaria que o Fallout Shelter enviasse notificações?
Android_Ask_Notification_No	Não
Android_Ask_Notification_Title	Notificações
Android_Ask_Notification_Yes	Sim
Android_PushNotification_Summary	Algo aconteceu no seu Vault!
AndroidShareViaKey	Compartilhar via
Armory_Upgrade_Info	Aumenta a velocidade de treino de Percepção
Attention	ATENÇÃO
Baby_NewBabyArrived	Dê um nome ao novo bebê!
Baby_ProudParents	Os pais orgulhosos
Baby_Triplets	TRIGÊMEOS
Baby_Twins	GÊMEOS
Bar_Upgrade_Info	Aumenta a velocidade de treino de Carisma
BarberShop_CancelCustomization_Message	As TAMPINHAS que você gastou não serão reembolsadas. Tem certeza?
BarberShop_FacialFeature	TRAÇO FACIAL
BarberShop_HairColor	COR DO CABELO
BarberShop_HairStyle	PENTEADO
BarberShop_Interface_Title	PERSONALIZAR
BarberShop_Total_Cost	CUSTO
BarberShop_Total_Time	TEMPO
BarberShop_Upgrade_Info	Personalize traços faciais
BottleAndCappyArrivalInVault	BOTTLE E CAPPY!
Building_Room	Construindo...
BuildOption_APNeeded	TAMPINHAS INSUFICIENTES
BuildOption_Build	CONSTRUIR
CameraSensitivity	SENS. CÂMERA
Casino_Upgrade_Info	Aumenta a velocidade de treino de Sorte
Claim	RESGATAR
Claim_Exclamation	Resgatar!
Classroom_Upgrade_Info	Aumenta a velocidade de treino de Inteligência
cloud_newer	MAIS RECENTE
CloudActionImport	IMPORTAR
CloudActionKeep	MANTER
CloudActionNewVault	NOVO VAULT
CloudActivationFailed	Ocorreu um erro durante a ativação da nuvem. Verifique suas configurações de nuvem ou tente de novo mais tarde
CloudConflictDescription	Qual save você quer manter?
CloudFailedVersionMismatch	Seu save na nuvem é de uma versão mais nova do Fallout Shelter. Atualize o jogo e tente de novo.
CloudSaveConfirmMessage	Tem certeza que quer manter o save da Nuvem?
CodeOfConduct_ButtonText	CÓDIGO DE CONDUTA
CodeOfConduct_Legal_Link	https://documents.bethesda.net/en/code-of-conduct
Completed	CONCLUÍDO
Crafting_Cancel_Confirmation	A Tranqueira que você usou será totalmente reembolsada, mas só parte das TAMPINHAS que você gastou. Tem certeza?
Crafting_Cancel_Ultracite_Confirmation	A Ultracita que você usou será totalmente reembolsada, mas só parte das TAMPINHAS que você gastou. Tem certeza?
Crafting_Cost	CUSTO
Crafting_Crafted	CRIADO!
Crafting_FragmentsCounter	{0}/{1} FRAGMENTOS DE RECEITA ENCONTRADOS
Crafting_FreeJunk_Main1	AQUI ESTÃO ALGUMAS RECEITAS E TRANQUEIRA PARA FAZER UMA ARMA E UMA ROUPA QUE SÓ DÁ PARA CONSEGUIR CRIANDO.
Crafting_FreeJunk_Main2	MUITOS OUTROS ITENS NÃO PODEM SER ENCONTRADOS, SÓ CRIADOS. AO ESCOLHER O QUE CRIAR, ELES SÃO MARCADOS PELO ÍCONE DE CRIAÇÃO.
Crafting_FreeJunk_Title	HORA DE COMEÇAR A CRIAR!
Crafting_InProgress	CRIAÇÃO EM ANDAMENTO
Crafting_Junk_Required	RECEITA NECESSÁRIA
Crafting_Start_Confirmation	Criar {0}?
Crafting_Time	TEMPO
DangerousPermission_WriteExternal	O Fallout Shelter requer o uso de mídia e arquivos para baixar dados adicionais do jogo e melhorar a experiência do usuário.
Deathclaw_Name	Garra-da-Morte
Deathclaw_Name_Plural	Garras-da-Morte
Dojo_Upgrade_Info	Aumenta a velocidade de treino de Agilidade
Dweller_AtSurpriseQuest	AGUARDANDO
Dweller_AtTheEntrance	AGUARDANDO
Dweller_Baby	CRIANÇA
Dweller_CoffeeBreak	PAUSA PARA O CAFÉ
Dweller_Dead	MORTO
Dweller_DiedInVault	morreu
Dweller_DiedInWasteland	Morreu no Ermo
Dweller_EmptySlot	Arraste Aqui
Dweller_EmptyTapSlot	Toque Aqui
Dweller_EmptyTapSlot_PC	Clique Aqui
Dweller_EmptyTapSlot_Xbox	Pressione [A]
Dweller_Escaping	FUGINDO
Dweller_InWasteland	EXPLORANDO
Dweller_Last_Name	Sobrenome
Dweller_LeavingVault	Saindo do Vault
Dweller_Name	Nome
Dweller_ReturnedFromWasteland	Voltou do Ermo
Dweller_ReturningToVault	Voltando do Ermo
Dweller_ReturningWasteland	VOLTANDO
Dweller_RunToWasteland	Saindo do Vault
Dweller_Shelter	ESCONDIDO
DwellerEquipPanelBonus	BÔNUS
DwellerEquipPanelStats	ATRIBUTOS
Emergency_Aliens	ATAQUE ALIENÍGENA
Emergency_Deathclaw	ATAQUE DE GARRA-DA-MORTE
Emergency_Fire	SALA EM CHAMAS
Emergency_Ghouls	ATAQUE DE GHOUL SELVAGEM
Emergency_Molerat	ATAQUE DE RATO-TOUPEIRA
Emergency_Radroach	INFESTAÇÃO DE RADOBARATAS
Emergency_Radscorpions	ATAQUE DE RADESCORPIÃO
Emergency_Raiders	ATAQUE DE SAQUEADORES
Emergency_Scorched	ATAQUE ESCALDADO
Entrance_Upgrade_Info	Aumenta a vida da porta do Vault
EntranceRoomUpgrade_Scavenger	Catadores
EquipmentFilter_All	TUDO
EquipmentFilter_Equipped	EQUIPADO
EquipmentFilter_Inventory	INVENTÁRIO
Erase_Save_Slot_Confirm	Tem certeza que quer apagar este Vault?
Erase_Save_Slot_Double_Confirm	Quaisquer itens adquiridos de Lunchboxes neste Vault serão perdidos permanentemente. Tem certeza que quer excluir este Vault?
EULA_ButtonText	EULA
EULA_LEGAL_LINK	https://www.zenimax.com/en/legal/mobile-eula
ExperiencePoints	XP
FailedToLoadVault_Message	Falha ao carregar o vault.
Facebook_AskRequest_Message	Preciso de Tranqueira!
Facebook_AskRequest_Title	Pedir Presente
Facebook_HelpRequest_Message	Aqui está a Tranqueira que você pediu!
Facebook_HelpRequest_Title	Enviar Presente
Facebook_SendGift_Message	Aqui está uma Tranqueira pra você. Espero que ajude!
Facebook_SendGift_Title	Enviar Presente
Fur_Not_Guaranteed	*Pelo não garantido.
GameSettingsPC_Command	COMANDO
GameSettingsPC_CursorSpeed	VELOCIDADE DO CURSOR
GameSettingsPC_ExitGame	SALVAR E SAIR
GameSettingsPC_GammaCorrect	CORREÇÃO DE GAMA
GameSettingsPC_Hotkey	ATALHO
GameSettingsPC_MoveSpeed	VELOCIDADE DE ROLAGEM DA CÂMERA
GameSettingsPC_None	NENHUM
GameSettingsPC_Save	SALVAR
GameSettingsPC_SaveConfirmation	JOGO SALVO
GameSettingsPC_SelectNewHotkey	SELECIONE NOVO ATALHO
GameSettingsPC_Shortcuts	ATALHOS
GameSettingsPC_ToggleFullScreen	EM JANELA
GameSettingsPC_ZoomSensitivity	VELOCIDADE DE ZOOM DA CÂMERA
GameSettingsUWP_Controls	CONTROLES
Generic_Dweller	MORADOR
Generic_Energy	ENERGIA
Generic_Food	COMIDA
Generic_Junk	TRANQUEIRA
Generic_NukaColaQuantum	NUKA-COLA QUANTUM
Generic_Outfit	ROUPA
Generic_Pet	MASCOTE
Generic_Radaway	RADAWAY
Generic_Resources	RECURSO
Generic_Stimpack	STIMPAK
Generic_UltraciteWeapon	ARMA DE ULTRACITA
Generic_Theme	TEMA
Generic_Water	ÁGUA
Generic_Weapon	ARMA
Ghoul_Name	Ghoul Selvagem
Ghoul_Name_Plural	Ghouls Selvagens
Gym_Upgrade_Info	Aumenta a velocidade de treino de Força
Impostors	REDUZIR ZOOM HD
Invalid_VaultName	Nome de Vault Inválido.
Inventory_ScrapAll	DESMANCHAR TUDO
Inventory_SellAll	VENDER TUDO
Inventory_Title_Consumable	CONSUMÍVEIS
Inventory_Title_Decorations	DECORAÇÕES
Inventory_Title_Dwellers	MORADORES
Inventory_Title_Junk	TRANQUEIRA
Inventory_Title_Outfits	ROUPAS
Inventory_Title_Pets	MASCOTES
Inventory_Title_Storage_Space	ESPAÇO DE ARMAZENAMENTO:
Inventory_Title_Weapons	ARMAS
Inventory_Vault_Full	ESPAÇOS DE ARMAZENAMENTO insuficientes. Construa mais SALAS DE ARMAZENAMENTO ou VENDA mais ITENS
Item_None	Nenhum
KeyboardMapping_ActivateRoom	Ação da Sala
KeyboardMapping_EnterVault	Entrar no Vault
KeyboardMapping_MoveCameraDown1	Baixo
KeyboardMapping_MoveCameraDown2	Baixo
KeyboardMapping_MoveCameraLeft1	Esquerda
KeyboardMapping_MoveCameraLeft2	Esquerda
KeyboardMapping_MoveCameraRight1	Direita
KeyboardMapping_MoveCameraRight2	Direita
KeyboardMapping_MoveCameraUp1	Cima
KeyboardMapping_MoveCameraUp2	Cima
KeyboardMapping_OpenClipboardMenu	Prancheta
KeyboardMapping_OpenWindowBuildMenu	Construir/Melhorar
KeyboardMapping_OpenWindowDailyReport	Relatório Diário
KeyboardMapping_OpenWindowDwellers	Lista de Moradores
KeyboardMapping_OpenWindowFriendList	Social
KeyboardMapping_OpenWindowGameSettings	Configurações/Cancelar
KeyboardMapping_OpenWindowHelp	Ajuda
KeyboardMapping_OpenWindowInventory	Inventário
KeyboardMapping_OpenWindowLunchBoxCollection	Coleção
KeyboardMapping_OpenWindowObjective	Objetivos
KeyboardMapping_OpenWindowQuestList	Lista de Missões
KeyboardMapping_OpenWindowQuestOptions	Abrir o Menu de Missões
KeyboardMapping_OpenWindowShop	Loja
KeyboardMapping_OpenWindowStat	Atributos
KeyboardMapping_OpenWindowSurvivalGuide	Guia de Sobrevivência
KeyboardMapping_OpenWindowWasteland	Ermo
KeyboardMapping_RenameSelectedActor	Renomear
KeyboardMapping_Reset	CANCELAR
KeyboardMapping_ResetToDefault	REVERTER PARA O PADRÃO
KeyboardMapping_TiltCameraLeft	Inclinar Câmera à Esquerda
KeyboardMapping_TiltCameraReset	Redefinir Inclinação da Câmera
KeyboardMapping_TiltCameraRight	Inclinar Câmera à Direita
KeyboardMapping_ZoomingCameraIn	Aproximar Câmera
KeyboardMapping_ZoomingCameraOut	Afastar Câmera
LivingQuarters_Upgrade_Info	A capacidade do seu Vault já está no máximo.
Loading_PleaseStandBy	AGUARDE, POR FAVOR
localSaveConfirmMessage	Tem certeza que quer manter o save Local?
Login_ConnectionError	ERRO DE CONEXÃO
Login_FullName	NOME COMPLETO
Login_InvalidUsernameOrPassword	USUÁRIO OU SENHA INVÁLIDOS
Login_Login	ENTRAR
Login_Password	SENHA
Login_PasswordConfirm	CONFIRMAR SENHA
Login_PasswordDoesntMatch	AS SENHAS NÃO COINCIDEM
Login_PleaseWait	AGUARDE...
Login_SignUp	CADASTRAR
Login_Username	USUÁRIO
Login_UsernameAlreadyInUse	USUÁRIO JÁ EM USO
Logout_Confirm	Tem certeza que quer sair?
LunchBox_Card_Title	Uma Carta que Contém:
LunchBox_Card1_Title	Chances da Carta 1:
LunchBox_Card2_Title	Chances da Carta 2:
LunchBox_Card3_Title	Chances da Carta 3:
LunchBox_Card4_Title	Chances da Carta 4:
LunchBox_Card5_Title	Chances da Carta 5:
LunchBox_Content_Card1	TAMPINHAS (100%)
LunchBox_Content_Card2	Arma Comum (37,5%)\nArma Rara (8,8%)\nArma Lendária (1,7%)\nArmadura Comum (41,4%)\nArmadura Rara (5,8%)\nArmadura Lendária (1,8%)\nMascote Comum (2,3%)\nMascote Raro (0,6%)\nMascote Lendário (0,1%)
LunchBox_Content_Card3	Água (18,2%)\nComida (18,2%)\nEnergia (18,2%)\nNuka-Cola Quantum (9,0%) \nStimpak (18,2%)\nRadAway (18,2%)
LunchBox_Content_Card4	Tranqueira Comum (21,5%)\nTranqueira Rara (46,7%)\nTranqueira Lendária (31,8%)
LunchBox_Content_Card5	Morador Raro (20,0%)\nMorador Lendário (4,9%)\nMr. Handy (0,2%)\nSnip Snip (0,02%)\nArma Rara (13,2%)\nArma Lendária (7,1%)\nArmadura Rara (12,9%)\nArmadura Lendária (7,8%)\nMascote Comum (0,02%)\nMascote Raro (1,0%)\nMascote Lendário (0,3%)\nTAMPINHAS (32,6%)
LunchBox_ContentLine1	Itens que podem ser Moradores, TAMPINHAS, Recursos, Armas, Armaduras, Mascotes, Stimpaks, RadAways, Tranqueira, Mr. Handy ou Nuka-Cola Quantum.
LunchBox_ContentLine2	Total de 5 cartas sorteadas em ordem aleatória
LunchBox_ContentRedeemTitle1	Lunchbox
LunchBox_ContentRedeemTitle2	Pacote de 5 Lunchboxes
LunchBox_ContentRedeemTitle3	Pacote de 15 Lunchboxes
LunchBox_ContentRedeemTitle4	Pacote de 40 Lunchboxes
LunchBox_ContentTitle	CADA LUNCHBOX CONTÉM:
LunchBox_DoYouWantToBuyOne	Você não tem nenhuma Lunchbox, gostaria de comprar uma?
LunchBox_NotEnoughNuka	Você não tem TAMPINHAS suficientes
LunchBox_WindowTitle	Lunchboxes
MainMenu_EnterVault	ENTRAR NO VAULT {0}
MainMenu_NoVault_Survival	Recomendamos fortemente que você jogue com um Vault no modo normal pra aprender o básico do jogo antes de tentar o Modo Sobrevivência.
MainMenu_Survival_Mode	Modo Sobrevivência
MainMenu_Survival_Mode_Confirm	Alerta de Prioridade Vault-Tec! Detectamos que você optou pelo nosso experimento social mais rigoroso e perigoso até agora - o Modo Sobrevivência! No Modo Sobrevivência, seu Vault vai enfrentar ameaças mais letais, a necessidade de recursos será maior, e você não vai poder reviver Moradores mortos!
MainMenu_Survival_Mode_Confirm_Part02	Além disso, uma vez que você seguir por esse caminho, não há volta! Como não há tempo pra realizar uma avaliação psicológica completa, a Vault-Tec terá que presumir que você está no total controle de suas faculdades e entende plenamente as consequências dessa escolha. Boa sorte, Supervisor!
MainMenu_TapToStart	ENTRAR NO VAULT {0}
MainMenu_WelcomeTo	BEM-VINDO AO (UPDATE OK ✓)
MainMenu_Xbox_SignIn	Por favor, faça login.
MainMenu_Xbox_SignInError	Evento de login não tratado
MainMenu_Xbox_SigningIn	Fazendo seu login...
MainMenu_Xbox_SwitchingProfile	Trocando de perfil...
Menu_Loading	CARREGANDO
Menu_NowLoading	Carregando...
MissingInternetConnection	Esta ação requer uma conexão com a internet. Conecte-se à internet e tente de novo
Molerat_Name	Rato-toupeira
Molerat_Name_Plural	Ratos-toupeira
MoveInsteadOfOverrideText	Backup para espaço livre
Mr_Handy_Name	Mr. Handy
SnipSnip_Name	Snip Snip
MrHandy_Card_TagLine	Sempre um Prazer Servir Você!
MrHandy_Category_Name	Vault-Tec
MrHandy_Collect	COLETAR
MrHandy_ContentLine1	Coleta recursos automaticamente do Vault e TAMPINHAS do Ermo.
MrHandy_ContentLine2	[Content line 2]
MrHandy_ContentOdds	Mr. Handy (92%)\nSnip Snip (8%)
MrHandy_ContentRedeemTitle1	Mr. Handy
MrHandy_ContentRedeemTitle2	Pacote de 5 Mr. Handys
MrHandy_ContentTitle1	Mr. Handy
MrHandy_ContentTitle2	5 Mr. Handys
MrHandy_DiedInVault	foi destruído
MrHandy_Floor_Format	{0}º Andar
MrHandy_Max_Warning	Só 1 robô por andar
MysteriousStrangerWindow_Claim	RESGATAR
MysteriousStrangerWindow_ClaimMore	RESGATAR MAIS
MysteriousStrangerWindow_Description	Parabéns, você encontrou o Estranho Misterioso e ele tem algumas tampinhas pra você (basicamente você está roubando ele).
MysteriousStrangerWindow_Title	NÃO TÃO MISTERIOSO AGORA, NÉ?
MysteriousStrangerWindow_Watch	Resgate sua recompensa ou DOBRE seus resultados assistindo a uma palavra dos nossos patrocinadores (vídeo).
NewGameSaveConfirmMessage	Tem certeza que quer criar um novo save?
NintendoShop_Switch	NINTENDO ESHOP
NoRating	SEM NOTA
Not_Connected	Você não está conectado. Jogar como Convidado?
Notification_Baby_Birth	Um bebê está prestes a nascer no seu Vault!
Notification_Baby_Grow_Up	Um dos seus bebês cresceu e virou um Morador saudável!
Notification_Crafting_Outfit_End	Uma das suas Oficinas de Roupas fez uma Roupa!
Notification_Crafting_Theme_End	Seu Tema {0} está pronto!
Notification_Crafting_Weapon_End	Uma das suas Oficinas de Armas fez uma Arma!
Notification_DwellerWasteland_01	Um dos seus Moradores está no Ermo há pouco tempo. Talvez você deva dar uma olhada nele.
Notification_DwellerWasteland_02	Um dos seus Moradores está no Ermo há um tempo, você deveria dar uma olhada nele.
Notification_DwellerWasteland_03	Um dos seus Moradores está no Ermo há muito tempo, você deveria dar uma olhada nele.
Notification_DwellerWasteland_04	Um dos seus Moradores está no Ermo há bastante tempo, você definitivamente deveria dar uma olhada nele.
Notification_DwellerWasteland_05	Um dos seus Moradores está no Ermo há um tempo, você deveria dar uma olhada nele.
Notification_DwellerWasteland_06	Um dos seus Moradores está no Ermo há um tempo, você deveria dar uma olhada nele.
Notification_DwellerWasteland_07	Um dos seus Moradores está no Ermo há um tempo, você deveria dar uma olhada nele.
Notification_DwellerWasteland_08	Um dos seus Moradores está no Ermo há um tempo, você deveria dar uma olhada nele.
Notification_DwellerWasteland_09	Um dos seus Moradores está no Ermo há um tempo, você deveria dar uma olhada nele.
Notification_DwellerWasteland_10	Um dos seus Moradores está no Ermo há um tempo, você deveria dar uma olhada nele.
